Type,Id,Model,MaxSpeed,ExtraParam1,ExtraParam2,Passengers,Cargo,Mileage,FuelLevel,MaintenanceNeeded
CargoShip,S001,COSCO,33.52,False,,,17624.94,68033.38,4829.97,True
Airplane,A002,Airbus A320,892.9,10199.14,,229,1381.73,316214.82,2711.59,True
Truck,T003,Mercedes,137.7,10,,,18541.81,28306.55,191.96,True
CargoShip,S004,Evergreen,35.51,True,,,27161.97,28380.32,938.63,False
Truck,T005,MAN,133.4,5,,,18884.26,72031.96,101.28,True
Truck,T006,Volvo,109.23,8,,,7993.7,52720.32,66.12,True
Truck,T007,Mercedes,112.87,12,,,11994.25,13782.6,100.0,False
CargoShip,S008,Hapag-Lloyd,50.22,True,,,31408.31,49492.21,2800.18,True
Truck,T009,Scania,143.23,10,,,16277.75,70857.01,155.65,False
Car,C010,Honda,204.56,5,,2,,43806.67,14.78,True
CargoShip,S011,Maersk,50.76,False,,,41491.17,32581.35,2609.21,False
Truck,T012,Scania,100.81,6,,,14455.5,73912.36,121.8,False
Truck,T013,Scania,107.91,8,,,4294.86,65480.99,103.76,False
Bus,B014,Ashok Leyland,95.56,5,,74,1114.13,118338.25,89.84,True
Bus,B015,Iveco,108.32,8,,19,1538.14,88616.62,116.04,False
Car,C016,BMW,223.42,4,,5,,18772.31,10.56,True
Truck,T017,MAN,105.62,4,,,19171.89,52487.43,125.9,False
Car,C018,Audi,202.34,4,,3,,8958.03,48.75,True
CargoShip,S019,COSCO,52.83,False,,,40371.96,54856.23,1880.02,False
Bus,B020,Mercedes,94.19,5,,53,1512.44,49058.04,45.02,False
Truck,T021,Volvo,141.62,5,,,13624.8,21616.9,62.91,False
Car,C022,Toyota,200.04,3,,2,,6860.55,26.29,False
Truck,T023,Mercedes,111.08,10,,,17978.12,34217.26,30.03,True
CargoShip,S024,Maersk,43.85,True,,,27486.08,88261.69,4502.93,False
Airplane,A025,Embraer,856.88,8395.72,,227,15887.7,79124.04,9089.47,False
Airplane,A026,Boeing 747,890.9,11042.94,,119,19133.46,26880.67,7685.78,True
Truck,T027,Tata,140.68,7,,,5066.4,68714.17,33.63,True
Truck,T028,Mercedes,133.4,10,,,5536.32,24058.81,161.39,False
Bus,B029,Ashok Leyland,101.39,5,,67,156.02,26768.22,103.94,False
Car,C030,BMW,170.52,3,,4,,28185.63,46.69,True
Truck,T031,Volvo,127.09,8,,,10262.21,42231.14,44.6,True
Truck,T032,Volvo,125.95,4,,,3692.45,31167.14,49.31,False
Airplane,A033,Cessna,756.87,10311.87,,239,11710.05,371628.57,7392.75,True
Airplane,A034,Boeing 747,853.18,8768.14,,134,19547.77,89609.79,378.5,True
Airplane,A035,Concorde,820.45,9543.73,,100,7688.11,129634.77,9744.15,False
Truck,T036,Tata,137.99,9,,,17123.82,73500.19,4.82,True
Truck,T037,Scania,102.57,4,,,18153.72,13705.88,55.67,False
Truck,T038,MAN,131.78,10,,,2988.82,32226.49,172.93,True
Car,C039,Honda,151.03,5,,3,,43724.05,42.0,True
CargoShip,S040,Hapag-Lloyd,55.95,True,,,19741.53,31159.34,2504.34,True
Bus,B041,Volvo,117.13,7,,29,163.6,115017.23,14.35,False
Bus,B042,Mercedes,90.58,8,,35,202.04,68702.37,110.95,True
Truck,T043,Mercedes,143.78,10,,,9726.42,23860.65,56.15,False
CargoShip,S044,Maersk,52.28,False,,,34413.34,155199.63,20.01,True
Truck,T045,MAN,131.93,8,,,19084.49,42087.68,45.37,True
Bus,B046,Iveco,88.42,4,,25,672.13,67836.66,80.58,False
Bus,B047,Volvo,91.92,4,,71,369.34,2998.24,49.3,False
Truck,T048,Scania,145.5,4,,,18293.29,39268.1,127.8,True
Car,C049,Toyota,151.98,2,,3,,6936.83,17.35,True
CargoShip,S050,Hapag-Lloyd,47.66,True,,,38337.56,975.81,3923.22,False
Car,C051,Toyota,241.39,3,,2,,37824.65,30.64,False
Airplane,A052,Embraer,934.17,8060.4,,220,13332.02,128862.06,5807.17,True
Bus,B053,Volvo,91.58,5,,11,1323.51,46272.04,147.25,True
Bus,B054,Volvo,83.28,5,,17,516.73,84227.8,53.81,True
Truck,T055,Volvo,101.88,9,,,8969.0,44538.47,172.08,False
Car,C056,Honda,185.52,6,,4,,36903.69,49.74,True
Airplane,A057,Embraer,883.01,9030.16,,132,11690.52,324503.92,5863.0,False
CargoShip,S058,COSCO,59.51,True,,,44257.39,198966.71,1707.42,True
Bus,B059,Ashok Leyland,115.59,6,,61,1450.59,100495.67,144.07,False
Airplane,A060,Embraer,732.35,10138.59,,152,9840.89,204031.26,2600.82,False
Car,C061,BMW,219.25,3,,5,,24850.37,49.37,False
Airplane,A062,Cessna,746.46,11114.66,,94,545.78,125501.26,3442.62,False
Bus,B063,Mercedes,85.31,7,,48,1206.91,108804.71,14.59,True
Truck,T064,MAN,123.9,12,,,2551.18,42649.24,51.55,True
CargoShip,S065,Evergreen,41.39,True,,,48881.46,96088.44,3823.29,True
Car,C066,Audi,246.1,4,,3,,11113.03,31.74,True
CargoShip,S067,Evergreen,49.76,True,,,16765.62,92055.0,3235.39,False
Airplane,A068,Airbus A320,763.01,11275.41,,78,8421.89,297947.6,5609.15,True
Bus,B069,Mercedes,110.64,6,,74,797.56,113981.7,92.72,True
Truck,T070,Mercedes,147.8,9,,,1480.29,55677.97,166.97,False
CargoShip,S071,COSCO,49.46,False,,,12247.09,72269.05,1160.63,False
CargoShip,S072,Evergreen,48.47,True,,,41581.42,61098.02,2569.05,True
CargoShip,S073,Maersk,31.32,False,,,47186.8,43554.49,1841.12,True
Truck,T074,MAN,117.36,8,,,2112.36,9594.05,98.75,False
CargoShip,S075,COSCO,50.2,True,,,10014.22,122551.14,4262.87,False
Truck,T076,Volvo,113.05,11,,,16974.46,154.5,130.53,False
CargoShip,S077,CMA CGM,48.63,True,,,12034.24,143554.02,786.27,False
Truck,T078,Tata,120.41,8,,,5323.72,23725.77,75.11,True
Bus,B079,Iveco,81.18,4,,33,1034.95,4287.21,62.64,True
Truck,T080,Tata,105.24,6,,,6776.96,65058.13,6.5,True
Bus,B081,Iveco,91.59,5,,29,591.28,14686.97,36.92,True
Truck,T082,Mercedes,100.03,9,,,19454.75,74727.81,125.14,False
Car,C083,Honda,224.64,4,,4,,22736.85,21.78,False
Truck,T084,Tata,135.91,10,,,4650.9,5738.05,135.78,True
Airplane,A085,Boeing 747,755.1,9675.25,,282,9984.02,341672.68,3755.17,False
Airplane,A086,Embraer,807.52,8025.7,,107,3244.72,208203.06,825.17,True
Bus,B087,Tata,91.9,8,,21,413.6,29750.38,48.56,False
Airplane,A088,Embraer,765.44,11897.5,,186,13499.24,354892.55,9542.41,True
CargoShip,S089,Maersk,40.0,True,,,31379.23,44144.04,3089.91,False
Airplane,A090,Boeing 747,821.37,8827.19,,116,2720.35,347414.37,7139.66,False
Airplane,A091,Concorde,927.63,9779.57,,257,1824.64,209518.96,2334.39,True
CargoShip,S092,CMA CGM,53.45,False,,,6182.44,25404.75,4152.97,True
Car,C093,Honda,242.45,4,,5,,30438.19,45.3,True
CargoShip,S094,Hapag-Lloyd,44.07,True,,,6149.71,34279.23,1726.18,True
Car,C095,Audi,185.39,4,,5,,38683.97,17.4,False
Truck,T096,Mercedes,125.95,9,,,16642.28,26048.12,169.99,False
CargoShip,S097,Maersk,39.89,True,,,19504.71,32490.01,882.89,False
Truck,T098,Scania,140.34,12,,,14730.34,61482.69,103.86,True
CargoShip,S099,Hapag-Lloyd,33.88,False,,,1770.27,91320.02,4813.08,False
Car,C100,Toyota,174.74,4,,2,,17265.72,42.85,False
